card_id,image_url
bw9-88,https://images.pokemontcg.io/bw9/88_hires.png
xy5-90,https://images.pokemontcg.io/xy5/90_hires.png
neo4-87,https://images.pokemontcg.io/neo4/87_hires.png
sm6-80,https://images.pokemontcg.io/sm6/80_hires.png
swsh3-81,https://images.pokemontcg.io/swsh3/81_hires.png
base6-83,https://images.pokemontcg.io/base6/83_hires.png
sm6-81,https://images.pokemontcg.io/sm6/81_hires.png
sm4-79,https://images.pokemontcg.io/sm4/79_hires.png
pl2-86,https://images.pokemontcg.io/pl2/86_hires.png
swsh4-84,https://images.pokemontcg.io/swsh4/84_hires.png
bw8-84,https://images.pokemontcg.io/bw8/84_hires.png
bw9-89,https://images.pokemontcg.io/bw9/89_hires.png
ex6-85,https://images.pokemontcg.io/ex6/85_hires.png
gym2-93,https://images.pokemontcg.io/gym2/93_hires.png
bw2-80,https://images.pokemontcg.io/bw2/80_hires.png
sm3-85,https://images.pokemontcg.io/sm3/85_hires.png
ex12-92,https://images.pokemontcg.io/ex12/92_hires.png
ex11-84,https://images.pokemontcg.io/ex11/84_hires.png
bw3-83,https://images.pokemontcg.io/bw3/83_hires.png
neo4-88,https://images.pokemontcg.io/neo4/88_hires.png
ecard2-63,https://images.pokemontcg.io/ecard2/63_hires.png
sm1-84,https://images.pokemontcg.io/sm1/84_hires.png
ex1-76,https://images.pokemontcg.io/ex1/76_hires.png
bw11-91,https://images.pokemontcg.io/bw11/91_hires.png
xy1-90,https://images.pokemontcg.io/xy1/90_hires.png
bw6-87,https://images.pokemontcg.io/bw6/87_hires.png
base4-88,https://images.pokemontcg.io/base4/88_hires.png
hgss3-86,https://images.pokemontcg.io/hgss3/86_hires.png
sm12-89,https://images.pokemontcg.io/sm12/89_hires.png
hgss2-88,https://images.pokemontcg.io/hgss2/88_hires.png
xy8-84,https://images.pokemontcg.io/xy8/84_hires.png
xy5-91,https://images.pokemontcg.io/xy5/91_hires.png
dp6-86,https://images.pokemontcg.io/dp6/86_hires.png
sm5-87,https://images.pokemontcg.io/sm5/87_hires.png
sm2-85,https://images.pokemontcg.io/sm2/85_hires.png
sm10-79,https://images.pokemontcg.io/sm10/79_hires.png
sm7-88,https://images.pokemontcg.io/sm7/88_hires.png
xy7-89,https://images.pokemontcg.io/xy7/89_hires.png
sm9-89,https://images.pokemontcg.io/sm9/89_hires.png
dp3-93,https://images.pokemontcg.io/dp3/93_hires.png
bw10-96,https://images.pokemontcg.io/bw10/96_hires.png
ecard1-80,https://images.pokemontcg.io/ecard1/80_hires.png
sm8-84,https://images.pokemontcg.io/sm8/84_hires.png
ecard3-54,https://images.pokemontcg.io/ecard3/54_hires.png
pl3-84,https://images.pokemontcg.io/pl3/84_hires.png
swsh2-84,https://images.pokemontcg.io/swsh2/84_hires.png
bw7-90,https://images.pokemontcg.io/bw7/90_hires.png
neo1-81,https://images.pokemontcg.io/neo1/81_hires.png
xy10-84,https://images.pokemontcg.io/xy10/84_hires.png
bw5-82,https://images.pokemontcg.io/bw5/82_hires.png
sm11-83,https://images.pokemontcg.io/sm11/83_hires.png
bwp-BW78,https://images.pokemontcg.io/bwp/BW78_hires.png
swsh1-89,https://images.pokemontcg.io/swsh1/89_hires.png
xy11-90,https://images.pokemontcg.io/xy11/90_hires.png
xy4-80,https://images.pokemontcg.io/xy4/80_hires.png
dp2-82,https://images.pokemontcg.io/dp2/82_hires.png
ex4-90,https://images.pokemontcg.io/ex4/90_hires.png
xy3-75,https://images.pokemontcg.io/xy3/75_hires.png
dp4-81,https://images.pokemontcg.io/dp4/81_hires.png
pl1-88,https://images.pokemontcg.io/pl1/88_hires.png
bw1-86,https://images.pokemontcg.io/bw1/86_hires.png
xy9-79,https://images.pokemontcg.io/xy9/79_hires.png
ex2-81,https://images.pokemontcg.io/ex2/81_hires.png
smp-SM82,https://images.pokemontcg.io/smp/SM82_hires.png
ex5-81,https://images.pokemontcg.io/ex5/81_hires.png
gym1-90,https://images.pokemontcg.io/gym1/90_hires.png
sm35-77,https://images.pokemontcg.io/sm35/77_hires.png
xyp-XY80,https://images.pokemontcg.io/xyp/XY80_hires.png
ex3-89,https://images.pokemontcg.io/ex3/89_hires.png
dp1-88,https://images.pokemontcg.io/dp1/88_hires.png
dp7-79,https://images.pokemontcg.io/dp7/79_hires.png
sm12-90,https://images.pokemontcg.io/sm12/90_hires.png
sm1-85,https://images.pokemontcg.io/sm1/85_hires.png
ex6-86,https://images.pokemontcg.io/ex6/86_hires.png
bw8-85,https://images.pokemontcg.io/bw8/85_hires.png
dp2-83,https://images.pokemontcg.io/dp2/83_hires.png
sm3-86,https://images.pokemontcg.io/sm3/86_hires.png
bw9-90,https://images.pokemontcg.io/bw9/90_hires.png
ex12-93,https://images.pokemontcg.io/ex12/93_hires.png
sm11-84,https://images.pokemontcg.io/sm11/84_hires.png
sm5-88,https://images.pokemontcg.io/sm5/88_hires.png
bw3-84,https://images.pokemontcg.io/bw3/84_hires.png
gym2-94,https://images.pokemontcg.io/gym2/94_hires.png
xy1-91,https://images.pokemontcg.io/xy1/91_hires.png
bwp-BW79,https://images.pokemontcg.io/bwp/BW79_hires.png
sm10-80,https://images.pokemontcg.io/sm10/80_hires.png
hgss3-87,https://images.pokemontcg.io/hgss3/87_hires.png
xy8-85,https://images.pokemontcg.io/xy8/85_hires.png
ex5-82,https://images.pokemontcg.io/ex5/82_hires.png
sm6-82,https://images.pokemontcg.io/sm6/82_hires.png
hgss2-89,https://images.pokemontcg.io/hgss2/89_hires.png
ex2-82,https://images.pokemontcg.io/ex2/82_hires.png
ex4-91,https://images.pokemontcg.io/ex4/91_hires.png
bw2-81,https://images.pokemontcg.io/bw2/81_hires.png
swsh3-82,https://images.pokemontcg.io/swsh3/82_hires.png
sm7-89,https://images.pokemontcg.io/sm7/89_hires.png
bw10-97,https://images.pokemontcg.io/bw10/97_hires.png
ecard1-81,https://images.pokemontcg.io/ecard1/81_hires.png
xyp-XY81,https://images.pokemontcg.io/xyp/XY81_hires.png
dp6-87,https://images.pokemontcg.io/dp6/87_hires.png
sm2-86,https://images.pokemontcg.io/sm2/86_hires.png
xy11-91,https://images.pokemontcg.io/xy11/91_hires.png
ecard3-55,https://images.pokemontcg.io/ecard3/55_hires.png
pl2-87,https://images.pokemontcg.io/pl2/87_hires.png
sm1-86,https://images.pokemontcg.io/sm1/86_hires.png
swsh2-85,https://images.pokemontcg.io/swsh2/85_hires.png
base6-84,https://images.pokemontcg.io/base6/84_hires.png
dp4-82,https://images.pokemontcg.io/dp4/82_hires.png
bw5-83,https://images.pokemontcg.io/bw5/83_hires.png
ex11-85,https://images.pokemontcg.io/ex11/85_hires.png
pl1-89,https://images.pokemontcg.io/pl1/89_hires.png
xy10-85,https://images.pokemontcg.io/xy10/85_hires.png
dp7-80,https://images.pokemontcg.io/dp7/80_hires.png
xy7-90,https://images.pokemontcg.io/xy7/90_hires.png
xy5-92,https://images.pokemontcg.io/xy5/92_hires.png
ex3-90,https://images.pokemontcg.io/ex3/90_hires.png
neo1-82,https://images.pokemontcg.io/neo1/82_hires.png
bw11-92,https://images.pokemontcg.io/bw11/92_hires.png
xy4-81,https://images.pokemontcg.io/xy4/81_hires.png
bw7-91,https://images.pokemontcg.io/bw7/91_hires.png
swsh4-85,https://images.pokemontcg.io/swsh4/85_hires.png
smp-SM83,https://images.pokemontcg.io/smp/SM83_hires.png
swsh1-90,https://images.pokemontcg.io/swsh1/90_hires.png
bw1-87,https://images.pokemontcg.io/bw1/87_hires.png
sm4-80,https://images.pokemontcg.io/sm4/80_hires.png
neo4-89,https://images.pokemontcg.io/neo4/89_hires.png
sm35-77a,https://images.pokemontcg.io/sm35/77a_hires.png
xy9-80,https://images.pokemontcg.io/xy9/80_hires.png
sm12-91,https://images.pokemontcg.io/sm12/91_hires.png
base4-89,https://images.pokemontcg.io/base4/89_hires.png
dp1-89,https://images.pokemontcg.io/dp1/89_hires.png
sm8-85,https://images.pokemontcg.io/sm8/85_hires.png
dp3-94,https://images.pokemontcg.io/dp3/94_hires.png
ecard2-64,https://images.pokemontcg.io/ecard2/64_hires.png
pl3-85,https://images.pokemontcg.io/pl3/85_hires.png
sm9-90,https://images.pokemontcg.io/sm9/90_hires.png
ex1-77,https://images.pokemontcg.io/ex1/77_hires.png
gym1-91,https://images.pokemontcg.io/gym1/91_hires.png
bw6-88,https://images.pokemontcg.io/bw6/88_hires.png
xy3-76,https://images.pokemontcg.io/xy3/76_hires.png
sm1-87,https://images.pokemontcg.io/sm1/87_hires.png
sm9-91,https://images.pokemontcg.io/sm9/91_hires.png
xy4-82,https://images.pokemontcg.io/xy4/82_hires.png
hgss3-88,https://images.pokemontcg.io/hgss3/88_hires.png
sm12-92,https://images.pokemontcg.io/sm12/92_hires.png
bw3-85,https://images.pokemontcg.io/bw3/85_hires.png
dp6-88,https://images.pokemontcg.io/dp6/88_hires.png
swsh3-83,https://images.pokemontcg.io/swsh3/83_hires.png
sm12-93,https://images.pokemontcg.io/sm12/93_hires.png
sm8-86,https://images.pokemontcg.io/sm8/86_hires.png
ex1-78,https://images.pokemontcg.io/ex1/78_hires.png
pl3-86,https://images.pokemontcg.io/pl3/86_hires.png
xy1-92,https://images.pokemontcg.io/xy1/92_hires.png
xy2-100,https://images.pokemontcg.io/xy2/100_hires.png
dp1-90,https://images.pokemontcg.io/dp1/90_hires.png
dp7-81,https://images.pokemontcg.io/dp7/81_hires.png
xy11-92,https://images.pokemontcg.io/xy11/92_hires.png
sm6-83,https://images.pokemontcg.io/sm6/83_hires.png
bw10-98,https://images.pokemontcg.io/bw10/98_hires.png
swsh4-86,https://images.pokemontcg.io/swsh4/86_hires.png
sm2-87,https://images.pokemontcg.io/sm2/87_hires.png
ex5-83,https://images.pokemontcg.io/ex5/83_hires.png
sm3-87,https://images.pokemontcg.io/sm3/87_hires.png
bw6-89,https://images.pokemontcg.io/bw6/89_hires.png
sm10-81,https://images.pokemontcg.io/sm10/81_hires.png
neo4-90,https://images.pokemontcg.io/neo4/90_hires.png
base4-90,https://images.pokemontcg.io/base4/90_hires.png
xy9-81,https://images.pokemontcg.io/xy9/81_hires.png
swsh1-91,https://images.pokemontcg.io/swsh1/91_hires.png
bw7-92,https://images.pokemontcg.io/bw7/92_hires.png
base6-85,https://images.pokemontcg.io/base6/85_hires.png
ex4-92,https://images.pokemontcg.io/ex4/92_hires.png
ex3-91,https://images.pokemontcg.io/ex3/91_hires.png
dp4-83,https://images.pokemontcg.io/dp4/83_hires.png
sm1-88,https://images.pokemontcg.io/sm1/88_hires.png
swsh2-86,https://images.pokemontcg.io/swsh2/86_hires.png
pl1-90,https://images.pokemontcg.io/pl1/90_hires.png
bw1-88,https://images.pokemontcg.io/bw1/88_hires.png
sm4-81,https://images.pokemontcg.io/sm4/81_hires.png
ecard2-65,https://images.pokemontcg.io/ecard2/65_hires.png
bw5-84,https://images.pokemontcg.io/bw5/84_hires.png
sm7-90,https://images.pokemontcg.io/sm7/90_hires.png
sm11-85,https://images.pokemontcg.io/sm11/85_hires.png
dp2-84,https://images.pokemontcg.io/dp2/84_hires.png
ex2-83,https://images.pokemontcg.io/ex2/83_hires.png
sm35-78,https://images.pokemontcg.io/sm35/78_hires.png
bw2-82,https://images.pokemontcg.io/bw2/82_hires.png
sm9-92,https://images.pokemontcg.io/sm9/92_hires.png
bw11-93,https://images.pokemontcg.io/bw11/93_hires.png
xy4-83,https://images.pokemontcg.io/xy4/83_hires.png
xy8-86,https://images.pokemontcg.io/xy8/86_hires.png
ecard1-82,https://images.pokemontcg.io/ecard1/82_hires.png
bw9-91,https://images.pokemontcg.io/bw9/91_hires.png
xy5-93,https://images.pokemontcg.io/xy5/93_hires.png
smp-SM84,https://images.pokemontcg.io/smp/SM84_hires.png
dp6-89,https://images.pokemontcg.io/dp6/89_hires.png
hgss2-90,https://images.pokemontcg.io/hgss2/90_hires.png
xy3-77,https://images.pokemontcg.io/xy3/77_hires.png
ecard3-56,https://images.pokemontcg.io/ecard3/56_hires.png
gym2-95,https://images.pokemontcg.io/gym2/95_hires.png
sm5-89,https://images.pokemontcg.io/sm5/89_hires.png
dp3-95,https://images.pokemontcg.io/dp3/95_hires.png
xy10-86,https://images.pokemontcg.io/xy10/86_hires.png
xyp-XY82,https://images.pokemontcg.io/xyp/XY82_hires.png
bw8-86,https://images.pokemontcg.io/bw8/86_hires.png
gym1-92,https://images.pokemontcg.io/gym1/92_hires.png
xy7-91,https://images.pokemontcg.io/xy7/91_hires.png
hgss3-89,https://images.pokemontcg.io/hgss3/89_hires.png
bw3-86,https://images.pokemontcg.io/bw3/86_hires.png
bwp-BW80,https://images.pokemontcg.io/bwp/BW80_hires.png
ex11-86,https://images.pokemontcg.io/ex11/86_hires.png
pl3-87,https://images.pokemontcg.io/pl3/87_hires.png
sm8-87,https://images.pokemontcg.io/sm8/87_hires.png
bw7-93,https://images.pokemontcg.io/bw7/93_hires.png
sm12-94,https://images.pokemontcg.io/sm12/94_hires.png
bw3-87,https://images.pokemontcg.io/bw3/87_hires.png
dp1-91,https://images.pokemontcg.io/dp1/91_hires.png
swsh4-87,https://images.pokemontcg.io/swsh4/87_hires.png
gym1-93,https://images.pokemontcg.io/gym1/93_hires.png
swsh3-84,https://images.pokemontcg.io/swsh3/84_hires.png
base4-91,https://images.pokemontcg.io/base4/91_hires.png
swsh4-88,https://images.pokemontcg.io/swsh4/88_hires.png
dp3-96,https://images.pokemontcg.io/dp3/96_hires.png
xy1-93,https://images.pokemontcg.io/xy1/93_hires.png
xy11-93,https://images.pokemontcg.io/xy11/93_hires.png
xyp-XY83,https://images.pokemontcg.io/xyp/XY83_hires.png
bw8-87,https://images.pokemontcg.io/bw8/87_hires.png
base4-92,https://images.pokemontcg.io/base4/92_hires.png
sm12-95,https://images.pokemontcg.io/sm12/95_hires.png
dp6-90,https://images.pokemontcg.io/dp6/90_hires.png
sm8-88,https://images.pokemontcg.io/sm8/88_hires.png
bwp-BW81,https://images.pokemontcg.io/bwp/BW81_hires.png
bw5-85,https://images.pokemontcg.io/bw5/85_hires.png
bw1-89,https://images.pokemontcg.io/bw1/89_hires.png
sm1-89,https://images.pokemontcg.io/sm1/89_hires.png
sm10-82,https://images.pokemontcg.io/sm10/82_hires.png
swsh1-92,https://images.pokemontcg.io/swsh1/92_hires.png
sm4-82,https://images.pokemontcg.io/sm4/82_hires.png
sm2-88,https://images.pokemontcg.io/sm2/88_hires.png
hgss2-91,https://images.pokemontcg.io/hgss2/91_hires.png
sm5-90,https://images.pokemontcg.io/sm5/90_hires.png
sm7-91,https://images.pokemontcg.io/sm7/91_hires.png
ex1-79,https://images.pokemontcg.io/ex1/79_hires.png
xy8-87,https://images.pokemontcg.io/xy8/87_hires.png
dp2-85,https://images.pokemontcg.io/dp2/85_hires.png
base6-86,https://images.pokemontcg.io/base6/86_hires.png
ex11-87,https://images.pokemontcg.io/ex11/87_hires.png
hgss3-90,https://images.pokemontcg.io/hgss3/90_hires.png
bw9-92,https://images.pokemontcg.io/bw9/92_hires.png
gym1-94,https://images.pokemontcg.io/gym1/94_hires.png
sm11-86,https://images.pokemontcg.io/sm11/86_hires.png
xy9-82,https://images.pokemontcg.io/xy9/82_hires.png
dp1-92,https://images.pokemontcg.io/dp1/92_hires.png
bw4-94,https://images.pokemontcg.io/bw4/94_hires.png
xy7-92,https://images.pokemontcg.io/xy7/92_hires.png
xy5-94,https://images.pokemontcg.io/xy5/94_hires.png
xy4-84,https://images.pokemontcg.io/xy4/84_hires.png
dp4-84,https://images.pokemontcg.io/dp4/84_hires.png
bw10-99,https://images.pokemontcg.io/bw10/99_hires.png
swsh2-87,https://images.pokemontcg.io/swsh2/87_hires.png
bw3-88,https://images.pokemontcg.io/bw3/88_hires.png
bw6-90,https://images.pokemontcg.io/bw6/90_hires.png
ecard1-83,https://images.pokemontcg.io/ecard1/83_hires.png
pl3-88,https://images.pokemontcg.io/pl3/88_hires.png
sm3-88,https://images.pokemontcg.io/sm3/88_hires.png
sm9-93,https://images.pokemontcg.io/sm9/93_hires.png
ex4-93,https://images.pokemontcg.io/ex4/93_hires.png
ecard3-57,https://images.pokemontcg.io/ecard3/57_hires.png
sm6-84,https://images.pokemontcg.io/sm6/84_hires.png
gym2-96,https://images.pokemontcg.io/gym2/96_hires.png
xy2-101,https://images.pokemontcg.io/xy2/101_hires.png
bw7-94,https://images.pokemontcg.io/bw7/94_hires.png
swsh3-85,https://images.pokemontcg.io/swsh3/85_hires.png
neo4-91,https://images.pokemontcg.io/neo4/91_hires.png
bw11-94,https://images.pokemontcg.io/bw11/94_hires.png
xy3-78,https://images.pokemontcg.io/xy3/78_hires.png
smp-SM85,https://images.pokemontcg.io/smp/SM85_hires.png
ex3-92,https://images.pokemontcg.io/ex3/92_hires.png
ex2-84,https://images.pokemontcg.io/ex2/84_hires.png
ecard2-66,https://images.pokemontcg.io/ecard2/66_hires.png
bw2-83,https://images.pokemontcg.io/bw2/83_hires.png
pl1-91,https://images.pokemontcg.io/pl1/91_hires.png
xy10-87,https://images.pokemontcg.io/xy10/87_hires.png
smp-SM86,https://images.pokemontcg.io/smp/SM86_hires.png
hgss2-92,https://images.pokemontcg.io/hgss2/92_hires.png
ecard3-58,https://images.pokemontcg.io/ecard3/58_hires.png
base6-87,https://images.pokemontcg.io/base6/87_hires.png
dp1-93,https://images.pokemontcg.io/dp1/93_hires.png
xy4-85,https://images.pokemontcg.io/xy4/85_hires.png
gym1-95,https://images.pokemontcg.io/gym1/95_hires.png
bw1-90,https://images.pokemontcg.io/bw1/90_hires.png
bw3-89,https://images.pokemontcg.io/bw3/89_hires.png
dp3-97,https://images.pokemontcg.io/dp3/97_hires.png
bw10-100,https://images.pokemontcg.io/bw10/100_hires.png
sm11-87,https://images.pokemontcg.io/sm11/87_hires.png
dp2-86,https://images.pokemontcg.io/dp2/86_hires.png
ex9-90,https://images.pokemontcg.io/ex9/90_hires.png
pl1-92,https://images.pokemontcg.io/pl1/92_hires.png
hgss2-93,https://images.pokemontcg.io/hgss2/93_hires.png
smp-SM87,https://images.pokemontcg.io/smp/SM87_hires.png
xy4-86,https://images.pokemontcg.io/xy4/86_hires.png
ex11-88,https://images.pokemontcg.io/ex11/88_hires.png
sm10-83,https://images.pokemontcg.io/sm10/83_hires.png
ecard3-59,https://images.pokemontcg.io/ecard3/59_hires.png
xy3-79,https://images.pokemontcg.io/xy3/79_hires.png
swsh4-89,https://images.pokemontcg.io/swsh4/89_hires.png
dp1-94,https://images.pokemontcg.io/dp1/94_hires.png
bw9-93,https://images.pokemontcg.io/bw9/93_hires.png
sm7-92,https://images.pokemontcg.io/sm7/92_hires.png
sm3-88a,https://images.pokemontcg.io/sm3/88a_hires.png
dp6-91,https://images.pokemontcg.io/dp6/91_hires.png
swsh2-88,https://images.pokemontcg.io/swsh2/88_hires.png
swsh1-93,https://images.pokemontcg.io/swsh1/93_hires.png
bw1-91,https://images.pokemontcg.io/bw1/91_hires.png
dp3-98,https://images.pokemontcg.io/dp3/98_hires.png
bw6-91,https://images.pokemontcg.io/bw6/91_hires.png
pl3-89,https://images.pokemontcg.io/pl3/89_hires.png
dp4-85,https://images.pokemontcg.io/dp4/85_hires.png
bw2-84,https://images.pokemontcg.io/bw2/84_hires.png
pl4-94,https://images.pokemontcg.io/pl4/94_hires.png
bw7-95,https://images.pokemontcg.io/bw7/95_hires.png
bw5-86,https://images.pokemontcg.io/bw5/86_hires.png
swsh3-86,https://images.pokemontcg.io/swsh3/86_hires.png
sm4-83,https://images.pokemontcg.io/sm4/83_hires.png
xy9-83,https://images.pokemontcg.io/xy9/83_hires.png
bwp-BW82,https://images.pokemontcg.io/bwp/BW82_hires.png
xy5-95,https://images.pokemontcg.io/xy5/95_hires.png
ecard2-67,https://images.pokemontcg.io/ecard2/67_hires.png
ex2-85,https://images.pokemontcg.io/ex2/85_hires.png
xy1-94,https://images.pokemontcg.io/xy1/94_hires.png
xy7-93,https://images.pokemontcg.io/xy7/93_hires.png
xy8-88,https://images.pokemontcg.io/xy8/88_hires.png
sm1-90,https://images.pokemontcg.io/sm1/90_hires.png
xy2-102,https://images.pokemontcg.io/xy2/102_hires.png
sm2-89,https://images.pokemontcg.io/sm2/89_hires.png
sm9-94,https://images.pokemontcg.io/sm9/94_hires.png
bw4-95,https://images.pokemontcg.io/bw4/95_hires.png
base6-88,https://images.pokemontcg.io/base6/88_hires.png
gym1-96,https://images.pokemontcg.io/gym1/96_hires.png
bw8-88,https://images.pokemontcg.io/bw8/88_hires.png
sm5-91,https://images.pokemontcg.io/sm5/91_hires.png
sm8-89,https://images.pokemontcg.io/sm8/89_hires.png
bw11-95,https://images.pokemontcg.io/bw11/95_hires.png
sm6-85,https://images.pokemontcg.io/sm6/85_hires.png
ex3-93,https://images.pokemontcg.io/ex3/93_hires.png
ex4-94,https://images.pokemontcg.io/ex4/94_hires.png
gym2-97,https://images.pokemontcg.io/gym2/97_hires.png
xyp-XY84,https://images.pokemontcg.io/xyp/XY84_hires.png
xy10-88,https://images.pokemontcg.io/xy10/88_hires.png
xy11-94,https://images.pokemontcg.io/xy11/94_hires.png
base4-93,https://images.pokemontcg.io/base4/93_hires.png
ecard1-84,https://images.pokemontcg.io/ecard1/84_hires.png
sm12-96,https://images.pokemontcg.io/sm12/96_hires.png
smp-SM88,https://images.pokemontcg.io/smp/SM88_hires.png
xy5-96,https://images.pokemontcg.io/xy5/96_hires.png
sm3-89,https://images.pokemontcg.io/sm3/89_hires.png
sm2-90,https://images.pokemontcg.io/sm2/90_hires.png
base4-94,https://images.pokemontcg.io/base4/94_hires.png
bw7-96,https://images.pokemontcg.io/bw7/96_hires.png
ecard2-68,https://images.pokemontcg.io/ecard2/68_hires.png
xy2-103,https://images.pokemontcg.io/xy2/103_hires.png
bw10-102,https://images.pokemontcg.io/bw10/102_hires.png
swsh2-89,https://images.pokemontcg.io/swsh2/89_hires.png
dp3-99,https://images.pokemontcg.io/dp3/99_hires.png
hgss4-91,https://images.pokemontcg.io/hgss4/91_hires.png
ecard3-60,https://images.pokemontcg.io/ecard3/60_hires.png
xy3-80,https://images.pokemontcg.io/xy3/80_hires.png
